sample,P00709,P05814,P47710,P02788,P07498,P02768,P01834,P19835,P01876,P0DOY3,P61626,P01833,P01877,P10451,P61769,P01591,P10909,A0A0J9YVR3,P47989,P01011,P63261,P08571,P22897,P23280,Q13410,Q08431,P02647,P01034,P49327,Q6WN34,P02763,P04745,P01857,P04264,P13645,CON__P00761,P0C0L5,A0A0G2JMB2,P06733,E9PNW4,P01859,P04406,P15291,A0A0B4J2B5,P35527,P01619,P01009,V9GYG9,Q16851,Q08380,E9PJK1,D6RF34,P62937,P00738,P07602,P35908,P01024,P01871,P01780,V9HW75,P18065,P02787,Q99541,D6RF35,P06858,Q5H9A7,G3V2V8,P25311,P15328,P02765,P81605,P23284,P30086,A2NJV5,P62328,P02649,P20061,P63313,H0YCU0,P02750,E7EU05,P19652,B9A064,P02766,P23528,Q92876,P68133,P04075,P04433,A0A0C4DH31,Q6X4U4,Q96KP4,P68104,P59666,Q02818,P06331,S4R371,P02790,A0A0C4DGN4,A0A0J9YY99,A6NNI4,P00441,CON__P02662,P84077,F5GZD9,O00560,P60174,P06396,P07195,P07737,P63104,P04004,A0A075B6K5,O60664,P06727,A0A0C4DH38,P52565,P07900,P01700,P62805,A0A087X1J7,CON__P00711,O00391,P22079,P11142,P02749,A0A0B4J2H0,A0A087WWM1,D6RC73,P12273,P50395,O43286,Q06830,P04217,Q12841,P40925,P14550,P06312,P25774,P04432,P01602,P30041,E9PDQ1,H0Y8D1,P62258,Q9UKK9,P68871,P69905,O75874,Q9P2X0,P05155,P61586,A0A075B7D0,Q9NP72,P43490,Q9BRK5,P00450,H7BZ18,P05387,P08582,P36222,A0A0B4J1Y9,P23381,Q9NV23,P04792,CON__P02754,P36871,P15311,P00558,P45877,P28799,Q14195,A0A1B0GVD5,P62820,Q99878,P01701,Q9H4G4,P49189,P06702,Q2QBA2,Q13228,P34096,P01042,P01594,Q9NZH0,O00299,CON__P02666,P60953,C9JEU5,X6R3G6,A0A075B6I9,B4E1Z4,P01008,Q9H173,P63000,P60709,A0A0G2JSC3,P02675,P80188,P04003,A0A087WSY6,Q99497,P04066,Q9HB40,Q9NR31,P21399,Q9BY76,P05090,G3XAM2,Q16555,A0A075B7B8,P24821,Q9UHD0,P30085,P01717,Q32Q12,A0A0C4DH68,P07858,P13639,P00747,P29373,Q14697,P29401,Q16651,P18669,P11908,A0A0A0MS15,P08238,A0A075B6I0,P51149,Q6PCB0,P62241,Q96S86,P62424,P52209,P63244,C9J9K3,Q15181,P00491,Q9BWD1,I3L397,P62834,P08708,P13693,P08697,P02533,CON__P02663,O00764,Q13630,O43488,P53634,Q15907,G3V203,P0C0L4,P31946,Q14508,P01782,P11021,A0A075B6J9,P20340,P30044,F5GWT4,P30050,P17900,P62979,P58499,P31949,C9JD32,P80511,P60022,P00734,Q8NFU4,P62906,P0DJI8,K7EMV3,P02671,Q9UBI6,P01704,Q8WVC2,P05388,O00300,P20339,P46777,P42330,P60866,P25398,P14324,P26373,O60543,O75083,P13647,Q06323,P60981,O14745,P36955,P04114,P07237,P08294,E9PK01,CON__P02668,E7EPB3,P01721,Q5SZC9,P07741,P01714,P28066,P01023,P61960,P14618,O75891,P09467,P32119,P62269,P01860,P02760,Q14512,P28070,A0A0C4DH35,Q14376,P01019,Q99880,P03950,E9PHK0,P02751,P62873,K7EMB6,P05154,A0A0G2JNZ7,A0A0A0MQY9,D6RHI9,A0A087WXM6,Q02878,P36578,O94760,P05386,C9JFR9,P62244,F8VSA6,P50591,Q01459,P30508,P19875,E7ETK0,P23396,P46778,E5RJB8,J3KS22,Q9UL46,P61247,P62263,Q9NR45,P31431,X1WI28,Q06210,P68363,P28838,Q96FE7,O14818,Q59GN2,P53396,O15232,P39023,Q9Y6Y9,P62249,O00592,O60547,A0A182DWH7,P23297,E5RIW3,P32969,Q14624,P22676,Q15833,E7EQV9,A0A0C4DH36,H0YLP6,Q9Y646,P30043,A0A096LPE2,P60842,P52823,P61019,Q96IU4,Q9BXJ1,M0R0F0,P08603,P00338,P27797,P27105,Q99538,P61981,O75629,P01133,E5RI99,P47914,Q96FQ6,P49721,K7ERP4,Q8N474,P02774,O43278,P02748,P18124,Q6UXI9,F8W1N5,P42677,J3KMX5,Q14118,P01861,P26641,Q5VY30,Q02809,Q9NZT1,P30101,P61088,P61353,P39019,Q04917,P62851,P54802,P40429,P26038,Q9UHI8,P27348,P06744,J3KT73,P55072,F8W1R7,P46781,J3QR09,E9PKZ0,P18085,P68371,P34896,P15586,P05109,S4R456,P25786,Q5T985,P62701,H0Y8K1,P19113,P05067,A0A087WWU8,B7Z4C8,M0QZC5,P31947,O43598,Q15782,P62913,P14625,A0A075B6K4,P08185,P50502,P0DMV9,P27169,Q9UBR2,P49720,P62750,P49773,P19440,P16278,P00352,P15880,P00918,P62753,H7BZJ3,C9J4Z3,P46783,Q92520,P02794,P35268,H0YMZ1,P01599,Q92485,P09211,Q8NBJ7,P00167,Q01518,P62273,Q30118,P17066,P19827,P61160,G3V4S9,Q99536,Q02790,P08779,P07108,P14174,P60900,M0R3D6,F2Z388,P78371,P25788,P49006,E9PJD9,A0A0A0MT36,P09417,A0A1B0GTG2,C9JXB8,P25787,P35754,Q02487,P49788,Q15365,A0A075B7D8,P10643,P30047,Q8WUM4,Q9Y2V2,Q6IBS0,Q9H772,P15289,P01699,P20618,O00244,Q5T471,A0A087WTR1,O00161,P50990,P52907,P51993,A0A0C4DH67,Q14914,P21964,O15143,P43652,P12814,J3KTJ8,P10768,X6RJP6,Q9Y5P6,P09455,Q9Y3U8,K7EM02,Q16658,P20827,Q9NR19,Q6UXB2,P01037,S4R3V8,P24534,P16152,Q92597,Q99519,P61224,X5D2R7,P62854,Q9BQI0,P07996,B5MCP9,P22314,A0A0B4J1U3,P07686,P43251,Q96PD5,Q9UHL4,F8W118,P11234,P47895,O43405,B1AK87,P22307,P06737,O15144,Q9NVM1,P48637,E9PGT1,Q9NRV9,P49368,Q16553,Q6UX06,P09960,A0A087WTT1,A0A0C4DH29,P17858,Q9UQ80,P08493,A0A0G2JSC0,Q9H4A4,A0A0B4J1V2,P50897,P23526,P05198,Q00169,P01766,O43175,D3YTB1,P61158,P40227,P51148,Q99727,Q6UXA7,P62861,P01611,P00568,P01743,P06310,P50991,H3BRV9,Q9NQX5,Q5TBG5,A0A0B4J1V0,P48668,P15814,Q9UJ70,P18077,Q13442,P61006,A0A0B4J1X5,A0A0G2JNZ5,A0A087WTB8,P48643,Q9Y6B6,P07355,P61026,Q8NBJ4,Q9UNQ0,Q29974,P29762,O19617,Q7KZF4,A0A0G2JNJ5,P11216,P68036,O15498,P52566,P07360,F8VXI7,Q99828,Q99832,O95861,P28072,P20290,A0A087WSY5,Q53TN4,Q6ZVX7,A0A0B4J1Y8,H0YLA2,O60488,Q13217,A0A0J9YVU5,O95336,Q9P2E9,Q15435,P15531,A0A024R6I7,Q9BR76,Q5T750,Q969Q0,Q86SQ4,Q13347,Q8WUH6,O14773,A0A0A0MSN4,R4GMY8,Q9HCY8,P04080,Q10471,Q9UHY7,P67809,A0A075B6Q5,P05546,P67936,Q15904,Q12805,P10599,K7EML9,P04233,P04271,CON__P01030,Q04828,P11413,P17987,P26639,O75355,O14672,P07814,P01880,O43707,O43776,P29622,P51884,Q9NQ84,Q9H223,P59998,M0QZK8,A0A0C4DFY7,Q12904,Q13438,P48449,Q15121,F8WBR5,A0A0J9YXB8,P37837,A0A0B4J1X8,Q9HC38,P21695,P51665,Q96QR1,P02656,P41091,F5GYN4,P07357,H3BQ52,Q9H0U4,P13796,P55058,P14868,P78324,H0YEX2,P61020,Q9UN76,Q9BWS9,Q14764,Q14847,Q9HC84,Q68D85,O00303,H3BNG9,P26572,P55884,P54136,P31937,P55735,P30153,Q00577,H3BVI7,O75915,H3BS66,Q53EL6,A0A087X0D5,E7ES19,P24298,P48735,Q8NEZ4,P61604,H0YAG8,Q96IJ6,A0A0J9YX35,P23083,Q8N257,P35237,P46940,P31948,P13489,A0A0C4DGE4,P05164,Q9Y2S2,Q95365,F8WC54,P08246,P53602,P01036,P54578,A0A087X054,A0A0G2JNX3,P01116,P09237,P68402,P25815,E5RFI3,P49591,O00462,K7ENE5,A0A0J9YX89,A0A087WZU5,P08311,C9JJP5,Q9UL25,P51857,Q13561,Q9Y2J8,Q9H257,Q9NZ08,A0A0A0MS14,U3KPS2,CON__ENSEMBL:ENSBTAP00000014147,O60506,P22234,Q00688,CON__P35908,Q96G03,P40121,Q14152,P08237,E7EX60,Q9NZP8,E9PLA9,P47755,D6RHJ3,B1AKG0,O60888,E5RGR0,Q15819,P62195,P16401,Q8NBS9,Q15008,Q9BTY2,Q8NC51,P27469,P10301,M0R389,P62266,Q66K79,O75954,O75884,P13284,Q5TA02,F5H018,P30040,H0YLF3,Q86VP6,H7C2Z6,C9J8Z4,A0A087X0Q4,P10316,A0A1B0GWF2,Q8NFU3,Q13200,Q9Y262,C9JVB2,Q92484,Q96C23,F5H2D0,P11279,Q9Y266,Q8N392,Q9NY33,P40763,P47897,Q13409,O00231,Q15046,Q5JP53,Q8IWU5,E9PJL7,Q9BUF5,O43490,R4GN83,P09972,P62140,P04430,P05362,O43291,O94903,O00487,Q9Y285,P26583,P50148,Q9Y696,O00763,P61978,Q13907,Q14204,Q6UX73,E7EWE1,P33908,H3BRU6,O75348,E9PM69,O43653,Q9Y3C8,Q5T749,E9PHS0,Q6XQN6,Q08257,Q9Y2Z0,Q58FF6,P16403,K7EK35,P48739,Q96MK3,P13716,C9JEN3,Q12792,P22061,H7BXT3,Q9BRA2,Q99650,K7EJC1,O15511,A0A087X0P0,Q9HB71,X6RFL8,P04424,P19105,P10586,K7ES31,Q9Y3F4,P31150,B4DDC6,P62333,Q99460,Q9UBQ0,Q15437,H0YH81,Q99613,C9JCJ5,Q1JUQ5,E9PIR7,P61812,J3QL48,P26992,P51570,P05543,P13473,Q9NQR4,P0DP01,Q9NS69,Q14974,Q6EEV6,F5GZS6,P11586,O43242,Q9Y5Z4,P06730,O00339,E9PLK3,F5H8H2,F2Z2K0,P35998,H3BPK3,Q9UNM6,E9PP67,F8VQX6,P55036,Q15723,A0A1B0GV06,Q14956,H3BQV5,P54727,Q5VW32,P10619,P62879,D6RAL1,A0A087WZK9,F2Z2Q9,Q9UJ68,O00754,P10253,P16188,P25325,O14498,E1CEI4,Q9ULC4,O60763,A0A0G2JNC6,Q9UNW1,Q9NX62,P30740,O95372,A0A0U1RQV9,O75822,K7EQA9,Q9UBQ7,Q99584,C9J6N5,P21266,Q8NDC0,Q86V21,G3XAL0,P07384,Q9BUP0,O95834,P49588,O15371,H0YJ55,P43034,I3L1R7,Q02750,Q9UKY7,E9PCD7,Q13155,Q9HAT2,P30048,P35241,Q9Y5Y6,O60603,Q9BRP8,Q8WVQ1,Q9NSD9,P42574,P13667,P42025,Q9Y2Q3,P41218,P35579,P43686,P56537,O75828,E9PC44,Q9BQ13,G3V3A0,Q9H3G5,H0Y580,A0MZ66,Q08554,P15104,K7ELP0,A2ACR1,P54577,A0A075B6R2,P26640,P08670,Q04695,Q00610,A0A0D9SFB3,P30419,A0A0G2JQJ2,A0A0D9SFR5,Q5T6H7,H3BV55,Q9NQE9,Q04760,E9PP21,A0A0J9YVY3,A6NLN1,H3BP57,P28482,Q9NQP4,F5H7S3,Q96TA1,Q9H336,Q96CN7,B4DZG7,Q5D862,P30046,A0A0A0MSX9,C9J0K6,O43852,F8VRR3,Q16401,Q6GMV3,K7ERE3,O75882,P33176,P49257,H3BMQ1,D6R9D6,E9PNF7,G3V267,P38606,Q9BXJ0,Q8NES3,P07954,Q99733,P04083,P04196,P60468,B7Z3Z9,Q15375,Q96S96,A0A087X106,Q9H444,H7C2V1,O43324,Q99598,Q9BUT1,X6RAC9,B4DDF4,Q96DR5,P29966,B3KWE1,J3QRJ1,C9JNZ1,E7EQG2,P14314,O15204,P04040,Q13126,O95865,P20933,P30520,P21281,O60784,A0A140T9T6,P34932,P35270,A0A087X0K1,P60228,P01601,P31146,P13671,E7EX73,H0Y8Y3,Q96DG6,A0A024QZ42,Q9NZB2,Q02413,P62191,Q9NTK5,M0R0Y2,O95716,O00232,Q15084,K7EL89,Q86Y46,H7C106,Q13790,Q95IE3,H7C4F6,R4GMT0,O15145,Q9NZ20,H0YK42,P00739,Q9Y2B0,Q9NPR2,Q9ULZ3,Q7L2H7,I3L3E4,O00182,E9PL71,H3BQ94,P21980,P31944,P09228,A0A0C4DGH1,P09543,B1AJY5,A0A024R4E5,P63092,Q9P2J5,Q8N9U0,A0A0C4DG56,Q8N884,F5H4B6,D6RD63,P13861,Q9NZV1,O76094,P13798,Q3LXA3,P01911,P01031,Q8N1N4,O95573,Q9NX46,P15144,G3V480,P29992,D6R9I9,A2A2V1,B7ZKQ9,A6PVN7,Q96QK1,Q9HDC5,Q96LJ7,A0A1B0GTC3,Q16762,Q15323,CON__Q61726,E9PRR2,Q8NFL0,P04899,Q9H8Y8,Q32MZ4,Q6NVY1,P31939,M0R199,I3L297,P35813,Q01469,G3V438,A0A087WT27,Q9BYT5,C9JRD2,P05534,B5MCX3,E7EMB1,P52788,P98082,Q13501,Q9Y653,Q13057,A0A087X208,O75369,Q99574,P46976,O14791,A0A1B0GWI2,P41250,Q99943,A0A087X0R1,Q8N2G4,M0QX27,Q14247,P0DJI9,Q9HBR0,F5GY80,G3V126,Q13188,O00410,P20042,E9PJF0,Q13444,K7EL20,A0A0U1RR22,H0YL50,Q9Y3I0,S4R3Q3,Q96GA7,P08727,J3KRI4,H0YDU8,Q8N335,Q99805,Q2I0M4,Q9UKZ9,Q9NTX5,Q9UJJ9,P09603,A0A0G2JQ91,P50552,C9J168,Q9UHB9,A0A087WXI2,J3QKT0,A0A087WY55,P08754,B5MD87,O96007,P19961,H0Y5J4,H3BS10,Q06481,P15907,E7EQ12,CON__ENSEMBL:ENSBTAP00000038253,Q13283,P61966,Q14651,H7C346,Q16774,P42126,Q01581,Q96RL7,E7EX90,P21217,R4GNF8,O94985,D6RHU3,K7ELP9,P13866,H0Y8B3,Q9UMX0,A0A087WW43,D6RHZ5,Q30154,Q8N1G4,E7EM64,F8VVL1,Q16706,Q8NHP8,Q7Z794,Q03167,P53582,D6RDM7,Q9Y4E8,Q9BYF1,Q9HAV0,D6RAY7,Q6PL18,P31689,A0A0A0MSM0,H3BM42,O60749,P35606,E7EMB6,Q8NBF2,P56192,Q16222,Q8WVM8,F5GWV6,Q86Y38,Q9NVS9,P10809,H0Y7S3,Q96I24,P24752,P08572,F5H6I7,Q8N957,Q9NQX3,P49411,D6RCC8,Q93099,P07948,E9PI56,J3QKY5,B4DKY1,E5RK69,A0A087WVC4,P14923,Q14258,Q6UWU2,A0A087WTA5,P47929,P53621,A0A1W2PQK0,Q8TC12,P45974,P63208,J3QSU6,A0A075B730,U3KQE2,Q9Y263,Q16620,A0A087X0S5,B7Z7P8,O95782,Q14166,Q86YZ3,P13497,Q9Y490,F6S6P2,H0YJ34,Q13085,E7ERX9,J3JS74,H7BY35,A0A087WUI2,P28074,P63151,P22059,C9JFE4,H7C1M3,F8WCZ6,CON__P04259,P11717,P25705,Q15063,P41227,Q13177,H0YGW7,Q8TAT6,Q8WZA9,P38646,E9PM35,Q9H2G2,C9JD84,G5EA31,H7C1A6,Q16610,Q10567,P35573,Q14344,Q92900,Q9UN86,Q86UP2,B1ALK7,O95373,O60684,A0A0A0MRA3,P55010,Q13144,Q93008,F5GXF5,Q8TE49,CON__Q6NXH9,Q86VP1,P15924,Q9BRF8,CON__Q3TTY5,P41226,R4GMY1,Q9BZQ8,Q9NYQ8,Q7Z6Z7,Q9UKK3,P98164,Q92616,Q92673,Q8N271,O95980,Q5T4S7,Q9Y3A5,X5D2U9,C9K0I3,C9JXI5,CON__Q29443,H0YJB9
1803,21.24150429,19.78676762,8.043687912,8.741695997,5.367564739,5.588660204,2.854122894,4.23548447,2.574868599,2.119452789,0.793237426,1.472199644,1.024902582,2.120371892,1.144539228,0.694127426,0.880756509,0.894287755,0.512247046,0.759639085,0.213987731,0.209958994,0.30331949,0.206742132,0.207125091,0.106896849,0.191347147,0.097164564,0.104267192,0.191673939,0.267566362,0.167399393,0.153030741,0.383822749,0.393606096,0.149676013,0.149047959,0.151345718,0.094453208,0.079864992,0.092226935,0.076341762,0.063499843,0.111854902,0.216882907,0.078450594,0.060134903,0.133959343,0.056555505,0.099646143,0.024735119,0.095719529,0.034523061,0.057081437,0.091951204,0.183744118,0.05002119,0.048638449,0.064587449,0.084966017,0.034799814,0.040090276,0.051965094,0.036986769,0.051531072,0.052276568,0.069208497,0.048644577,0.063458994,0.040066787,0.335294082,0.040529914,0.035378338,0.043452663,0,0.02336157,0.016963588,0.026108158,0.042654575,0.071353072,0.02944961,0.045047818,0.021540724,0.024554362,0.028040318,0.013415338,0.027197295,0.013357128,0.028880276,0.009808877,0.072261964,0.024906685,0.010780063,0.000703625,0.033066282,0.030847668,0.03474722,0.017927115,0.018188038,0.032394315,0.071889216,0.018602145,0.04120954,0.020645619,0.029388847,0.023834908,0.018961617,0.021077597,0.012463555,0.009030192,0.013188115,0.019174543,0.033676465,0.019951185,0.008049305,0.017978176,0.011188554,0.008281123,0.015316861,0.003367749,0.004410523,0.008183596,0.020781953,0.013988756,0.00867838,0.009432045,0.022116695,0.012229183,0.020949434,0.0342218,0.013433209,0.013737534,0.012088254,0.016644455,0.040764796,0.014289507,0.007446781,0.016631179,0.019173521,0.01462498,0.033852626,0.010700918,0.008390905,0.018201314,0.008976578,0,0.000609621,0,0.009073084,0.020722721,0.016408551,0.017545687,0.00884535,0.00508974,0.005231231,0.014488646,0.006203949,0.035826656,0.006190162,0.021177167,0.010388934,0.003861358,0.00100938,0.003337316,0.004971227,0.013641029,0.008425626,0.00809577,0.006233565,0.011041497,0.017041201,0.013720684,0.010465526,0.006959146,0,0.003750657,0.011906476,0.004549869,0.007099054,0.004230378,0.004230532,0.019583033,0.005243996,0.004051919,0.006060467,0.003823369,0.009738413,0.006585888,0.005038628,0.002402332,0.001448967,0.007339042,0.006609376,0.006460277,0.004092053,0.002997656,0.004599909,0.006950465,0,0.014366099,0.005194978,0.003432239,0.008633957,0.010185199,0.006938211,0.003653743,0.007851697,0.002380989,0.012206716,0.003734777,0.009045511,0.000946115,0.003753057,0.000465909,0.003187094,0.004090675,0.005627467,0.010733598,0.003084052,0.003463642,0.007185347,0.006303519,0.00143467,0.003323172,0.004357317,0.002937863,0.003309488,0.000514851,0.005728568,0.003696532,0.004421194,0.001657144,0.003767661,0,0.000580465,0.001176401,0.000633313,0.000641381,0.003092937,0.002395541,0.002724989,0.005558534,0.000771434,0.004735936,0.005952217,0.018527085,0.009331454,0.00340007,0.002843706,0.003798655,0.006864682,0.008101387,0.001639732,0.004277763,0.002724121,0,0.003262103,0.002833954,0.004529393,0,0.00208085,0.005709165,0,0.008851988,0.003754742,0.003942648,0.001559055,0,0,0,0.001866546,0,0.00082847,0.00126438,0,0.003250614,0.002322881,0.014731187,0.001019745,0,0.002660703,0.004315549,0,0.003511333,0.000902304,0,0.002510276,0.001390808,0.001505594,0,0.016817553,0.001278933,0.002267837,0.001887839,0.005914942,0.000505864,0.002288261,0.006642566,0.001403267,0.007119989,0,0.006119698,0.003636229,0.001912348,0.005645849,0,0.002711713,0,0.001688138,0.000791808,0.000447966,0.002580485,0.001227003,0.006384195,0.001729855,0.009172653,0.000817338,0.001833509,0.00023648,0.00578014,0,0.005540152,0.002803368,0.002413464,0.0021049,0.00253739,0,0.001877677,0,0.001418279,0,0.000952906,0,0.002087131,0,0.008743228,0.002025449,0,0.004774232,0.002562563,0.008243848,0.003892812,0.000689838,0.001635443,0,0.002225967,0.00227422,0.002446143,0.000336785,0,0.000390946,0.001737514,0,9.76956E-05,0.000714552,0.002475759,0.002255684,0,0,0.000225242,0.003784868,0.000876569,0.00623816,0,0.001011933,0.001171193,0.002549491,0,0,0,0.001206323,0,0.001917607,0.001264891,0.001527959,0,0.001732714,0.001824114,0.000508714,0.000193926,0.005851115,0.00018741,0.000237103,0.003584146,0.00048182,0.002168267,0.000657976,0.000819074,0.001238084,0.000399739,0.001613742,0.002357552,0.001404748,0,0,0.001605265,0.0006832,0.002629862,0.002348922,0.002334829,0.003033501,0.00252345,0,0.003335937,0,0.001233284,0,0.001969281,0.001553796,0.000754839,0.001403777,0.002324975,0.000886016,0.000561725,0.00049196,0,0,0.00059849,0,0.003513835,0.000446909,0.000798854,0,0,0,0,0,0.001349755,0,0.000865489,0.001461732,0.002579209,0.000838682,0,0.00304836,0,0,0,0.000622284,0,0.003409619,0.001508249,0.000970573,0,0,0,0,0.000733598,0.000165132,0,0.000197653,0.001949521,0.001728119,0,6.74469E-05,0,0.001309671,0.000704544,0,0,0.000540637,0.002418774,0,0,0.002788356,0,0.001125136,0,0.000629892,0.000410022,0.002513901,0,0,0.00192108,0.000685498,0,0.001319526,0,0.000812743,0,0,0.001072696,0.000332455,0,0,0.001047318,0,0.002509357,0,0,0.000647713,0.000543088,0.001489612,0,0,0.001241454,0,0,0.000509234,0,0,0,0,0.000788744,0,0,0,0.000382623,0,0.000265064,0,0,0.001960958,0.000580312,0,0,0,0,0,0.000815858,0,0.000370317,0,0,0.00036687,0,0.000216076,0.000723488,0.001104303,0.000421869,0.001161134,0.000499068,0.000158382,0,0,0,0,0,0.000388842,0,0,0.000292352,0,0,0,0.001421087,0.0008203,0,0,0.000480957,0.000358706,0.000556415,0.000188115,0,0.000851396,0.001162972,0.000320262,0.000600021,0,0,0,0,0.000842767,0,9.00313E-05,0,0,0,0.000376674,0.000764643,0,0,0,0.00016624,0,0,5.33284E-05,0,0,0,0,0,0,0,0,0.000259509,0.000989568,0,0,0,0,0.000773426,0.000634539,0,0,0,0,0,0,0,0,0,0,0,0.001715149,0.000777613,0,0,0,0.001098176,0,0.000353094,0,0,0,0.000509531,0,0.000670741,0,0.000684732,0.002029125,0,0,0.000746721,0,0,0.000687081,0,0,0,0.000265687,0,0,0.001030877,0,0,0.000656495,0.000251508,0,0,0.000153725,0,0,0,3.81285E-05,0,0.000864315,0,0,0.003321589,0,0.000223894,0,0.002572928,0,8.37661E-05,0,0,0,0,0,0,0,0.000250144,0,0,0.000557283,0,0,0.000472894,0,0,0,0,0,0,0,0.000354192,0,0,0.000524859,0,0,0.000598132,0,0.000117839,0,0.000466537,0.000935443,0,0.000427638,0,0,0,0.000544977,0,0.001773155,0,0,0,0,0,0,0,0.000337674,0,0,0,0.000183417,0,0,0,0,0.000897198,0.000151785,0,0,0,0,0,0,0.001021737,0,0,0,0,0,0,0.00042313,0,0,0,0,8.8765E-05,0,0,0.000274409,0,0,0,0,0,0,0,0.000119509,0,0.000127674,0,0,0.000166118,0.000795893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000502627,0,0,0,0,0,0,0,0,0,0,0.002034078,7.42891E-05,0,0,0.000256782,0,0.000227968,0,0,0,0,0,0,0,0,0,0.000262598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000472087,0,0.000650164,0,0.00068994,0,0,0,0.000350955,0,0.000195662,0.001151994,0,6.47457E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000964191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000848486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043036,0,0,0,0,0,0,0,0,0.000277467,0,0,0,0,0,0,0,0,0,0,0,0.001380749,0,0,0.000359385,0,0,0,0,0.000673448,0,0.001592909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000658742,0,0,0,0.000401888,0,0,0,0,0,0.000322125,0.000146612,0.000267127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167052,0,0,0,0,0,0,0,0,0,0.000123921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001024954,0,0,0,0,0,0,0,0.000472353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016813,0,0,0,0,0,0,0,0,0,0,0,0.00145729,0,0,0,0,0,0,0,0.000675694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133735,0,0,0,0,0,0,0,0.00073901,0,0,0,0,0,0.000223005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000497592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000308865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000441925,0,0,0,0,0,0,0,0,2.40831E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000733496,3.40656E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130712,0,0.00016719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69218E-05,0,0.000197669,0,0,0,1.08567E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
