"",Label,P00709,P05814,P47710,P07498,P02788,P02768,P01876,P19835,P61769,P61626,P01591,P01833,P10451,P02647,P47989,S4R371,P22897,P10909,P08571,Q08431,Q6WN34,Q13410,P23280,P01859,P01034,P49327,H0YCU0,P02763,P01009,P01011,P04745,P25311,P15328,V9HW75,Q08380,P15291,P00738,Q16851,P07602,Q99541,P06733,P18065,P62937,P02649,P04406,F5GZD9,P02787,P01024,Q02818,D6RC73,P0C0L5,Q6X4U4,Q92876,P63104,P02750,P06858,P06727,P04075,O00391,O60664,P04004,Q12841,P19652,P25774,Q96KP4,P22079,P23528,P60174,Q9NP72,Q9BRK5,P50395,P04114,P20061,P43490,P00558,O75874,P00450,P05155,P60953,P02790,P53634,O00300,P14550,P04217,Q99497,P36871,Q9H173,P50591,P15311,P00747,P08697,Q14697,Q96S86,P02671,P49189,P07900,P01008,Q9BY76,Q14624,P01133,P31946,Q9HB40,P13639,P01042,P61224,Q6PCB0,P02748,P07237,Q14118,Q6UXI9,P02675,P51148,Q5T985,P02760,G3XAM2,P01023,P05067,P54802,Q02809,P17900,P36955,P02751,D6RHI9,P04003,P02766,Q5H9A7,A0A087X1J7,E7EU05,Q9NR31,P04066,A6NNI4,A0A0C4DGN4,Q9UHD0,P51149,P01019,S4R3V8,P16278,P02749,P62820,O00560,P27797,E9PJK1,P84077,P45877,P0C0L4,Q68D85,P02765,P63313,P61586,P28799,P18669,P04792,P08603,P19827,O00592,P14625,P30041,J3KS22,P08238,P23284,P30086,Q9H4G4,P07737,Q13228,P11021,A0A0C4DH38,O00299,P07858,Q15904,E9PNW4,P63000,P05090,P62258,Q9NZH0,O15498,Q9P2X0,P17066,P00441,P40925,P58499,P03950,Q14512,Q02487,P34096,P19875,Q16651,O14745,A0A075B7B8,X6R3G6,Q16555,P07195,P01861,P01877
1215,1,0.217120219077364,-0.0910966833304479,-0.121013054410234,0.111380528304081,-0.0115395458064131,-0.0541047585150754,-0.00426755063538922,0.199541094656621,-0.616442037601151,0.118782735130916,0.229535387846888,-0.199513967744576,0.518514065951032,-0.259635633976292,-0.428062740058865,-0.41809675832978,0.407622228078344,-0.255452408339812,0.0482747285930628,0.0112869621684481,0.561555003570275,-0.190416783201852,-0.017544853380647,0.0628727345146698,0.33272021769206,-0.156940397220661,-0.544289242186793,0.0502111654281319,-0.308193767167991,-0.0975653300807273,-0.175341579209288,0.0300513872880288,0.740965808048634,-0.211493433546141,-0.208834492610408,0.206621451096017,-0.0826396948518055,-0.338968807678404,0.45347576725866,-0.639386564982319,-0.764679557110602,0.531345089244876,-0.234785324394449,0.183007426634025,-0.18429540643975,0.24131699401841,0.563107314436994,0.224428273008205,0.173260138262347,0.186837514197362,-0.872976610400596,-0.0391705610352037,0.199086152099407,-0.336428515578631,-0.115594350581841,-0.270120365408276,-0.286046504915838,-0.170376616626481,0.0923735770479784,-0.343389919724165,0.485172808238635,0.410452819357752,0.535478699392116,-0.103058829310458,-0.237982945415398,0.644774737719385,-0.117439093132408,-0.299537597213912,0.221417234239182,-0.665802775783548,0.0136670045013328,0.639739051101049,-0.264956275158228,-0.352717479305221,-0.689785313658317,-0.569711584949181,-0.606699926129218,0.184213185653565,0.277165139167184,0.140004100534026,-0.64320707019149,0.60504541968421,-0.655139431301152,0.213213996902598,0.380677003402409,-0.360174961430946,0.129006335088484,-1.37868192179457,0.0547025138856123,0.750021357755855,0.38396815182715,0.535627040966413,0.400110167091438,0.0739937194266439,0.0976872257619748,-0.0666360793176008,0.333558457731202,0.188636521089606,0.51986335200691,0.114388943742337,-0.225090016530881,0.395745099499392,-0.385618565571553,0.118994738792407,-0.065183164021402,0.331170859516553,-0.165408857480301,-0.596475009265243,0.818458218112809,0.437911095357518,0.36229600299271,0.257933245319817,-0.232964972403768,0.180758577581434,0.314849248380419,0.390569388085154,0.312567940726499,0.821546413170829,0.465490979802418,0.813457073964889,0.655484362569516,0.0920789748181163,-1.05581099556878,-1.03271742518596,-0.0208766629821433,0.503518659238392,0.545742389363579,0.48057971716508,-1.17821285178111,0.659413359395731,0.47487379691286,-0.153138680283763,0.127821565149217,-1.63847232095973,0.0543782433615433,0.250099884096215,0.359376431355275,0.682387656367039,0.0380933232613032,-0.832145830442962,0.228335981256472,0.769010244842253,-0.348030838257244,-0.180156786825638,0.236551352795458,-0.595784651697508,0.324552117331668,-0.167952558854897,-0.465130145218856,0.348722291649813,-0.666105050906922,-0.891033859537739,0.338053740514445,-0.222554937077922,0.172804990153556,-0.955139253056723,-0.0774886066573694,-0.611013722173474,-0.17970189905437,0.597730265955979,-0.55880157981834,0.252922494720837,-0.158541189114776,-0.916407243528551,0.317192679261519,0.904960087153962,0.0408633866831768,0.278389353832678,0.4085551700215,0.144854048427757,-0.190087547547441,0.518517220103045,-0.185135165709388,0.192202795156232,-0.00894240448717639,-1.08388847664075,-0.766811889499978,0.276471149870531,-0.507968966857477,0.409778009582845,0.135558995842537,0.78494006571764,0.171683866886707,0.355713316301709,0.592370252252414,0.345752094818538,0.0272049755381452,0.231558624890416,-0.795093447994382,0.178119142749164,-0.311924070523593,-0.0372231688400595,0.859240940344986
1272,1,0.217120219077364,-0.0910966833304479,0.0783164836845006,-0.105580571453094,-0.0115395458064131,-0.0541047585150754,0.412818585409139,-0.198290714800889,-0.616442037601151,0.118782735130916,0.229535387846888,-0.199513967744576,0.518514065951032,-0.18626563538601,0.433198634261782,0.203250766150924,0.407622228078344,-0.255452408339812,0.0482747285930628,0.290865915600472,0.0544952538780365,0.327274430596813,0.175286774985852,-0.173369575240582,0.00268158179376644,0.668553999920567,-0.376457013220115,0.11061839354324,-0.825531677137383,-2.02995206157303,0.608482260779147,-0.156376435806913,-0.0556307485921535,0.160865850268405,-0.10758716572608,0.0121592775571743,-0.96332281311429,0.550176191929577,0.268657288200186,0.108078784751249,0.386986433556823,0.622533344869805,0.608650130981503,0.459464547941227,0.353407482144368,0.125951578167222,0.175046032798674,-0.715645839407126,0.0673358249913998,0.0738027901114275,-1.59917356981539,0.705948622906943,0.264929676866449,0.341718015023035,0.285818301570762,-0.127053038508425,-0.0245332070042276,0.498754611740938,-0.205852139771098,0.297843890068204,-0.227254023246989,0.0371264026797288,-0.48589180564728,0.7286132816279,0.419421116692026,0.108047504730139,0.259602301522618,0.0851185137615307,-0.0732516882066313,-0.0885705459712067,0.378337660437793,0.255068578452304,0.261632422154914,0.154100510058277,0.19792080784984,0.0474887730342062,-0.772178581945718,-0.170314355235012,-0.720273316273037,-0.191223395699543,-0.300773413415464,0.0670493531628369,0.368445695001604,-0.0654987772641069,-0.15656582174494,0.59789367138686,-0.0466806994715257,-0.24848717663326,0.0710003782684133,0.0145003302814772,-0.60050018068648,-0.151825401299009,0.465563693464072,-0.345047607830421,0.650042812511834,0.394854866120557,-0.329878511371762,-0.358163361851444,-0.579932084338021,-0.29210198505694,0.455985422851983,-0.0592428881317836,0.632831928353423,-0.319876938532922,0.0386100776094434,-1.13771188900839,-1.02524212644977,0.248795047527115,0.379875136393352,0.195846832970534,-0.216446112189587,0.457789839762841,-1.01127671192866,-0.858122073861634,-0.520967005051006,-0.749532841532968,0.0121916402104854,0.689128034294631,0.573120874519497,0.264153186456458,-0.629050076542623,-0.0881258240602394,-0.536842238811521,0.364785180832774,-1.52706048704539,-0.0101929709730786,0.460128996886186,-0.49704580226535,0.172785610763823,0.448504849091794,0.358662977293683,-0.0412083497647826,0.639047302426099,-0.74942488661468,-1.39811838781941,0.322643300998441,0.0332616452439452,-0.267800980440892,0.248216953816831,-0.814671104833367,0.143102670830044,0.430154110880665,0.254655669535365,-0.748110293965912,-0.272506383772757,0.24550104138707,-0.423786009197374,0.479606735777013,0.0103127983518916,0.289538230707817,-0.520703675387479,0.00432532817320654,-0.331614625065959,-1.03425419039316,0.349620150907515,0.219241653403421,0.653973627085209,0.0152482533507246,0.762429059946781,0.252229744999729,-0.378332444865936,-0.207571547380698,0.329998500887526,0.246145265283404,0.291974387714607,-0.585051106224239,0.695481205064232,-0.547290915859888,-0.486121442216463,-0.602064101550503,0.440025063805771,0.173667406891746,0.325032368280029,0.1339752122575,-0.218671931251977,-0.0275428743027645,-0.0297450716193222,0.41878149293193,0.316488736822841,-0.318028058467936,1.04569834672402,0.905568557991752,0.235128008345525,0.577021604525415,0.649299966037004,-0.950901796558064,0.669439005137375,-0.0933621686314778,0.258065906634835,0.509359548705242,0.071098347494511,-0.611234889350496,-0.206295851814672
1290,1,0.217120219077364,-0.0910966833304479,-0.366048206160381,0.111380528304081,0.309685483636791,-0.0541047585150754,0.412818585409139,-1.14323763225851,-0.616442037601151,0.409638234207245,0.769214898716206,0.123669132399731,-0.902624808835467,-0.914691367077625,-0.516309627104547,0.203250766150924,-1.10178993914699,0.472506989259121,0.0482747285930628,-0.0882094971268766,-1.08818329688715,-0.0855137442449172,-0.581975832170392,0.0372686100473517,-0.835158279638827,-0.255506151383829,-1.07890286037752,-0.147978302061225,-0.84653136165444,0.964480545004115,0.385055523687026,0.219450194684024,0.152336852856383,-0.598523615580576,0.13037898407412,0.628625038007808,-0.984696138537709,-0.479317327625901,0.403222509213034,-0.271415136311537,-0.355738407332863,-0.603811928319434,-0.366943284450903,-0.645977987011946,0.170087112997515,-0.367096767284289,0.514598641101197,0.794490918337303,-0.513994525116511,0.311744057622267,0.473143395549839,-0.624168876436424,0.872682250185554,0.37407062050003,0.882199833273403,0.213400609005232,-1.3607909925932,-0.00493192901255531,0.832434347976973,-0.698813366385592,0.296200054654477,-1.17779868039592,0.129092653393001,0.301656932279039,-0.375819749245694,-1.0958619179224,-0.211412309266875,-0.0110092843941163,-0.585420073007192,-0.487075148689133,-0.660843587465027,-0.648980069232317,1.44532688598258,-0.476156160897313,-0.060131227405923,-0.360534364985346,-0.0427986402949058,-0.485405338831182,-0.0861488184266454,0.676661175433444,-0.23971540229946,-0.456109230260118,0.289233030263826,-0.485003973694245,-0.217513324171326,0.136412245492925,0.250448458313584,1.10249462465464,-0.187976126755066,0.535115026926695,-0.2001238366937,0.510233002517619,0.100383743827627,-1.04762361597292,0.222598597605941,-0.294524231026912,-0.0870243339372554,-1.0292517108436,-1.23662182192869,0.839779045269119,0.0414208779612606,0.896036298648818,-0.53812370150148,-0.414331111648021,-0.89011400961969,-0.0381168090391147,-0.822815355574753,0.26491322775458,0.877617543630125,-0.237782269496131,-0.290098726025335,-0.726566223918176,0.186103473972232,0.180758577581434,0.610953200844079,-1.52110409153151,-0.570449357761347,-0.285109809648416,1.0949173145812,-0.274550674445745,0.126419624503491,0.33707170115303,0.619453612684701,0.122439137515914,0.2438427483283,-0.0459916370297558,-0.593916749047088,0.893050881755701,-1.22098323103159,0.239899282245209,0.842194462274257,1.42351773299846,-0.185640746967258,-0.0931137638672702,-0.403500570886136,-0.81818947658183,0.359376431355275,0.101596509732786,-0.247963847965417,0.633620072885996,0.228335981256472,0.838085238113433,-0.434885194601237,-0.180156786825638,0.99896046772596,0.32792324519413,0.207085647562486,0.0244571596670551,-0.512914237033473,0.0648979484871689,0.419638897445613,-0.174136885643687,-1.11435179594241,0.178861486234894,1.29351549545168,0.219241653403421,0.356770142792269,-0.148163032756543,-0.206034708931113,0.0159097553233934,-0.129093247593738,-0.92427761831529,-0.14138742844387,0.0109855841703036,0.33791319901898,0.366325854098174,0.595036253816624,1.30687702071511,0.613001432398642,0.40081161935599,-0.034617545221841,-0.511816307198275,0.158141282846873,0.514979139035012,-0.380826877373657,0.520132682159931,-0.160431866956922,0.82326844593339,-0.774173202344491,0.840054552967669,0.320219591278426,0.719014295232572,0.382296676249034,-0.378864182517588,-0.329450908135476,1.02681234755107,0.870898380521146,0.911150751614618,0.741109128880129,-0.128497781344109,0.163165983709771,0.463268259582208,0.696661977587071
1353,1,-0.25817098888795,0.355741100851631,-0.121013054410234,0.111380528304081,-0.379053035704762,0.348916366801016,-0.00426755063538922,0.199541094656621,-0.135711720985593,-0.531004157930826,0.229535387846888,0.473113567289776,0.518514065951032,-0.413924371007162,0.433198634261782,-0.265977468785825,0.407622228078344,-0.255452408339812,-0.427909487115132,0.425104528713221,0.0544952538780365,0.48835570600611,0.267035864868653,0.159910052535394,0.240623313728424,0.282886755288883,-0.281849744004496,0.450745588595464,0.292185703902449,-1.13014442668225,-0.175341579209288,-0.452433557963434,1.02502979183556,0.06025981308341,0.404174176835389,-0.530617176349667,0.195588741518583,0.405384400012673,0.354211633672137,0.757213562419796,0.236619244964701,0.0630902728832832,0.245383757879836,0.219589123452029,0.0480405899062477,0.0500347829838237,-0.24685576016572,-0.131930837787757,-0.0578739651408573,-1.41253041642847,-1.81015853697631,-0.431057949247944,-0.380583415412165,0.341718015023035,-0.00551807298615404,-0.979261528130384,0.0514063717171732,0.296664011600401,-0.101453400983971,0.350985605775455,0.296200054654477,0.222010745622263,0.375625557125843,-0.233448315913573,0.290835469450889,0.407397645824128,0.236853227752947,-0.0281229621049112,0.569940183014362,-0.623134317604384,0.356514470310374,0.427012959906455,-0.329543690788131,-1.46704248484442,-0.327937882555433,-0.0824405065642142,-0.26414959708897,0.134815813764072,0.438449290490202,-0.132821385762162,0.249976546662528,-0.386383603583313,0.289233030263826,-0.0184617243152736,0.440619884779438,0.439471109663946,-0.886320381178641,-0.316663753862182,0.469966073901442,0.340996984551638,-0.60050018068648,-0.318756813057986,0.0675161010030081,-0.198725079546608,0.51449365368407,0.509929267163012,0.144688627623176,-1.67238484264306,0.298775329388072,-0.169996631181844,0.243958266222855,0.0792732637816464,0.185028035047044,0.214053292029341,0.193559538830057,-0.320412631193727,0.241183548569872,-0.169270048519982,0.114994483919916,-0.181942270216101,-0.393256765075147,0.657141370943236,-0.232964972403768,-0.104459809925058,-0.0695334871398543,-0.333280495686211,-0.796109539201397,0.689128034294631,0.168965569211218,-0.236557437898978,-0.31064374788948,-0.132433747702024,0.0794517576082411,-0.672220366524631,-0.129701194079767,0.208503419850764,0.326859714876474,-0.224954635018114,-0.658788173845998,-0.41902814765785,0.41539166546089,-1.29775863375066,-0.120763203192167,0.522905923245052,-0.245730181263438,0.051220746995298,-0.438669206589086,0.652258093590289,0.388783605480139,0.270694069431451,-0.223530972755957,0.614129917971219,-0.453972421477832,0.0959601446402641,-0.21680039327484,0.146603149949831,0.135115183801397,0.97427143332828,-0.0764152640439502,0.759105162474539,-0.245344013221899,-0.174136885643687,0.071722025963305,-0.421187614006594,-0.899852854623586,-0.192299933193703,0.512747225181841,-0.262238680151335,-0.0147210538980286,0.101999491877495,0.16374051722077,0.0626919043401848,0.41002484101122,0.668654748051906,0.404431373168338,0.835542210073014,0.390161768237502,0.519833818029427,-0.0893710375792146,-0.0140427997918262,0.807623551113883,0.334810919624211,0.244630945182113,0.00827411543010832,-0.340120503286568,0.357226467485455,-0.0297450716193222,0.636235040009347,0.0276291173624984,-0.567338898698002,0.443114110743933,-0.282574681594138,-0.00313975273724481,-0.14432995560278,-0.102056688916931,0.0501558892246342,0.553893601384996,-0.428417698271088,0.541336791460661,0.23517312773561,-0.095802497225895,-0.912797820455479,0.256250838193001
15,1,0.217120219077364,-0.0910966833304479,-0.121013054410234,0.111380528304081,-0.379053035704762,0.348916366801016,-0.00426755063538922,0.199541094656621,-0.135711720985593,0.118782735130916,-0.232106203275844,0.123669132399731,-0.902624808835467,0.558289713670319,-0.516309627104547,-1.81744086404895,0.258426682052696,0.472506989259121,1.0859020446374,0.119091255633429,-0.196799611127067,0.013710769918708,0.413228267882949,0.418589637056418,0.33272021769206,-0.799608257316177,-0.201814388849609,0.261361638212234,0.327478314815975,-0.805325977060229,0.525813419050613,0.632635714478122,-0.0928008782876411,0.720902894354091,-0.594368725854744,-0.0470564135111288,0.337497946635739,-1.09721855142567,0.223464139717195,0.294314230588675,-0.603805918079889,-0.275820665485313,-1.02246490178524,0.0795523559767373,-0.752367239614932,0.646977130051451,0.474568411710904,-0.576345111508124,0.548368394725685,-0.335483195831384,0.537932519694611,0.640983474791013,0.164017062382222,-1.40455533716836,0.586352258082408,0.468402588518576,0.12794673164425,-0.470119143583565,0.49642043260496,-0.147849706118369,0.82270738433423,0.559762273375663,0.0736999423338484,0.40930693154689,-0.8184235769455,0.673326631833283,-0.551650294973906,-2.00754011162559,0.115053514944196,0.371660617179143,-1.28767179934008,0.759950548004605,-0.203687964800136,-0.245437026861986,-1.14305548742107,-1.20246371840387,-0.0631722434461183,0.280380424182737,0.148239558123345,-0.478142675430183,0.125635911125384,0.25192226619924,-1.15391991193517,0.292158106851775,-0.139233800945226,-1.16232192443607,0.426162389087167,-0.120963277824456,0.105223335348329,-0.623053428326718,0.431594597986725,0.481217772112892,0.482105349704453,0.120159180713145,-0.567680868502449,-1.0519451492526,0.250063150605359,0.613212918412485,-0.034665646203828,0.0783554004950106,0.0801830219316716,0.502156564438995,0.344232781295088,-0.279201534316821,0.488967164340005,0.430112321317048,0.661497082504891,0.12252772818687,-0.510520970195635,-0.76463539561823,0.320058802963149,0.0474674219471021,0.578554567917832,-0.276936670421091,0.314849248380419,-1.22820611075986,0.291310840174414,0.137775208560422,0.282407145226191,1.04952204220403,-0.448000525246858,-0.692306617322149,0.0546953155937877,0.769717273804068,0.343697354967478,0.208503419850764,-0.0578432562133183,0.39173629585122,0.0132982447231121,1.13697426997473,0.555327353573371,-0.0843041551822919,0.453475678162455,-0.114535660052725,-0.269033194309756,1.28979556816872,1.19283556325369,0.123819924194772,-0.177339611166867,0.414826774310617,0.304391066416027,-0.000465353562947728,-0.331795556310758,0.6260035153145,-0.459230013736938,-0.109478163928566,-1.19950563154006,-0.167952558854897,-0.326069259923174,0.643825171410466,-0.262848681844562,-0.778630818236371,-0.153378915747873,0.4466692822175,-0.46047532952699,-0.955139253056723,-1.61927755425619,-0.0415833533890538,0.615602380500081,0.597730265955979,-0.576329036636124,0.357517942880902,-0.801355849572789,0.263412041123779,0.317192679261519,0.00317045567643722,0.261296230730073,-0.136117716039936,-0.0531887853667841,0.144854048427757,-0.292615342749697,0.366462016921906,0.0226978792412269,0.945313767603545,0.140004560124826,0.331275968288111,-0.253319061209168,-0.552029864554278,-0.710025563250289,0.672780933215084,0.877349086050479,1.21695724160458,-0.53019143050232,0.782510925364354,0.00942913714301439,0.428612401579558,0.336799366377077,0.25204683311435,0.635963347378269,0.543313600007047,-0.524681738354577,0.401648162226011,-0.499262851868879
1502,1,0.217120219077364,-0.0910966833304479,-0.121013054410234,-0.372290144510006,0.570993448171896,-0.0541047585150754,0.412818585409139,-0.634922763334574,-0.135711720985593,0.409638234207245,0.0450047666229292,0.123669132399731,-0.406552785648957,-0.0981488324170292,-0.516309627104547,-0.177070088919668,-0.836594354123328,0.472506989259121,0.0482747285930628,0.590891977344781,0.0544952538780365,-0.0855137442449172,0.267035864868653,0.500501846637681,-0.948229484602107,0.342202267706117,-0.349651097356613,-0.503329038398679,-0.029482291814883,0.779404962629078,-0.0512585192065037,0.0300513872880288,0.208693229104735,-1.67673316075706,0.216848054963639,-0.296853060273757,0.559785900146518,-0.0116873286989921,0.615357148113604,-0.0447705109149817,-0.0654068925326835,0.263124756507614,0.0603219753745707,-0.0237840334393027,0.0735205117388445,0.328902979064239,0.563107314436994,0.980991658180635,-0.606281441040268,0.0738027901114275,0.116081109659994,-0.147598350501074,0.164017062382222,-0.16069720426995,0.0265625203585103,-0.164426406028752,-0.0522290533951215,0.162888669495961,0.20717954054148,-0.424016931669778,0.446795877672766,-0.617463145101237,-0.205848973107808,0.789684870717176,-0.199538268413185,-1.22493926574457,0.12496313991591,0.242953671651057,-0.510560175616731,-0.510140114735752,-0.145305249436086,-0.396514419079906,0.566124713400263,-0.843500373034806,0.16727908511183,-0.379776249505751,-0.541871598125769,-0.0121581772230421,-0.388437379176089,0.282544618621427,0.292472509025796,0.081795379154314,0.142100416111183,0.268295299839742,-1.29876078488983,-0.248759597011445,0.426162389087167,0.170962138600963,-0.407985632936127,0.482378301586363,-0.780440052893224,-0.131661114964824,0.384688517599063,0.0916897015575185,0.342113905049938,0.293205636820999,0.0785292198419953,-0.398909655901994,-0.639493055316067,-0.403058079458545,0.203785920162543,0.38189940638434,0.185028035047044,0.171524210416937,-0.382855586930797,0.312109615895688,-0.669535802096841,-0.251634202371064,-0.116051605853211,0.158343053250544,0.274323556158074,-0.57579705651088,0.0494607935577172,0.00646375528782215,0.962887849432362,0.509903516458044,0.606492505277038,0.483175088626307,0.520109972095337,-0.332120850710665,0.232544946692337,1.20127631842704,0.148025334186365,-0.494799901789813,-0.803371128566777,0.244019070292542,-0.19263355624091,0.236559943848172,-0.80688292777323,0.253424986428786,0.390163355496355,0.513206396873807,0.167595820975555,-0.450141232080945,-0.525588586970934,-0.245783100538205,-0.438669206589086,0.625635699807006,-0.282974989717955,-0.117365804311467,0.592808881085052,0.658439036073016,-0.0726249529407318,-0.723221302284035,0.795275085553109,-0.0193364841587209,-0.149871984176551,-0.199407809387493,0.154643722357602,0.687499466027126,-1.24143555675518,-0.591767008343792,-0.28339291364025,0.334444587556819,-0.260678852505827,-0.955139253056723,0.277172831387059,-0.120394268592116,0.395790119335754,-1.13515293148965,-0.00169520713430483,-0.0231789760031859,0.295524304490982,-0.198513488395781,0.33791319901898,-0.258110707372865,-0.381001483445524,0.746485351302558,0.233103718506144,0.0874251845853988,0.420656568674808,0.249064667391155,0.0104773734557468,-0.167614375306309,-1.08914945551314,0.384099803583923,-0.766811889499978,0.445809445975876,0.047775770133203,-0.24464986389447,0.166244228445797,0.0854886894678787,-0.40169789022155,-0.304467241804697,0.0319847686107953,0.00321837627224306,-0.461758386472614,0.885762600203839,1.14529448115711,0.159721914240409,0.020354192825811,1.15385497496316,0.401588860848501
1507,1,-0.25817098888795,0.355741100851631,0.0783164836845006,-0.105580571453094,-0.379053035704762,0.348916366801016,-0.00426755063538922,0.199541094656621,0.115625547986747,0.118782735130916,0.0450047666229292,-0.199513967744576,-0.406552785648957,0.372741923752189,0.94105288429593,0.791463292860897,-0.016960976935284,-0.593534541152625,-0.427909487115132,0.0112869621684481,-0.257602317633998,0.48835570600611,-0.202804731887919,-0.370526620209755,-0.520704292311259,0.591068840878923,-0.839079405654793,-0.255534112240338,-0.4879539210859,-0.677666355477733,-0.998792821052421,0.0300513872880288,1.05377858973782,0.512519126685435,-0.66503900831471,-0.0986826496223918,-1.2118794719735,0.405384400012673,-0.0836248394212852,0.421418691862677,0.236619244964701,0.0918922015542559,0.13832676548601,0.250805449522853,0.386911576605487,-0.0924874624986628,-0.0746355684038387,-0.296082426619098,0.280681447326207,0.656610870638664,0.292431443476185,0.199525448538326,-1.13552807474519,0.954538332659775,-0.0336726758745227,-0.885821226152141,-0.552204884328164,0.230071269460901,-0.57941676899331,1.03201284135547,0.0887674853937139,-1.31069504769804,-0.512679432147216,0.119867404868979,-0.139100478638982,0.0848951804348067,0.493185177820659,-0.0406424866895672,0.530251751914425,-0.487075148689133,0.581230533141587,-0.193375735901448,-0.0624104193845971,0.255123829998884,0.672301793947137,0.49077286390059,-0.974738503927386,-0.597746141698485,0.555063015466392,-0.376715284754031,-0.516743631389918,-0.178903747770848,0.778238489744371,-0.525018776675913,0.849867911661505,0.832837365749241,-0.484876178609167,0.000489884568369712,0.241419522493515,-0.258959184072402,-0.740685306371343,-0.570113722273953,-0.211405326948008,-0.032318609187706,0.587404045161127,0.0713205371381794,-0.192192262379803,-1.01100996931682,-0.256833785131839,-0.403058079458545,-0.12061459659243,-0.282801223926711,0.514238457993734,-0.582244658463558,0.5527518487913,-0.838133177987808,-0.41373145455785,0.163765141779368,0.0969883526310539,-1.36398666807073,0.414271322552472,0.695392206223085,-0.341554622025435,-0.715629119030238,-0.919117595617288,-0.838589397826285,0.0910651612737481,-0.559871272120806,-0.515084000390649,0.156197638887693,-0.448000525246858,-0.378464420845399,0.501755265639302,-1.55551773698713,-1.0536303454645,-0.077483133149285,0.110699870717054,0.354536870405592,0.690873565880849,0.426008830339008,0.41539166546089,0.270790640110541,0.523252870474896,0.154858537036323,-0.367006922261599,-0.980567261783768,-0.538701644635517,-0.630237660349276,0.227002995503055,-0.971046271414031,0.464928276958373,0.907924677534401,0.728753420459082,-0.802606987386623,-0.259495644521537,0.379828103956751,-0.149871984176551,0.441007765199666,0.85748786933935,0.248419768646804,0.715379068850406,0.68134091187038,-0.242814314924581,-0.0721483090704643,-0.15616951251626,0.361075583419154,0.965837103571304,1.07891382134204,0.27256659473994,0.597730265955979,0.0878723565685185,-0.082227984149449,-0.060565421953048,-0.0330300018232842,0.133399522747448,-0.601625656562264,0.281467834324349,-0.396432518327378,0.565758390449575,0.211194901221591,0.177788149763993,0.192753426231868,0.532984414959819,-0.236644327535304,0.4098756593911,-0.353213627078679,0.0230297132340517,0.796625907785001,0.254722003712808,0.218857432963306,0.0542859658190849,-0.793270540577511,-0.0364491620035935,-0.0996780975886096,0.231907296156527,-0.292056821104977,0.124209270235208,0.00551736352433102,0.258065906634835,0.291302189009826,0.0871198366667413,0.833971371373958,0.696661977587071
