"id","group","P05814","P00709","P47710","P02788","P01834","P02768","P07498","P10451","P19835","P01876","P0DOY3","P01591","P01833","P01877","P04264","P13645","P10909","P35527","P61769","P61626","CON__P00761","P47989","A0A0J9YVR3","CON__P02662","S4R371","Q13410","P01857","P22897","P08571","P35908","P01034","P02647","P63261","Q08431","Q08380","P04745","P23280","E9PJK1","P01011","Q6WN34","E9PNW4","H0YCU0","P01859","CON__P02663","H0YLF3","P01009","P01619","P02763","P0C0L5","A0A0G2JMB2","CON__P02666","P01780","P15291","H0Y8D1","V9HW75","CON__P02754","P01871","G3V2V8","P25311","P02774","Q5H9A7","Q99541","P18065","P23284","P02787","P02766","P07602","P02649","P08779","P63313","E9PDQ1","CON__P02668","P01024","P49327","H0YH81","P81605","A0A087X0Q4","P06733","P02765","CON__P00711","D6RF34","P02750","P04406","P30086","A0A0C4DH31","D6RAL1","Q02818","P04004","H0Y8K1","Q16851","P06858","Q6X4U4","A0A075B6K5","P02533","P20061","P00738","P06396","Q92876","P06702","Q9P2X0","P63104","D6RC73","P07195","A0A087X1J7","O00560","P02749","A0A0C4DH29","P01860","O60664","O00391","P15328","P04432","P34096","P13647","P25705","P02790","E7EU05","P01717","A0A0C4DGN4","F5GZD9","P23297","Q96KP4","A6NNI4","A0A087WWM1","P06727","P19652","P04080","P60709","P23528","P12273","P62937","A0A0C4DH68","Q2QBA2","P25774","P05155","Q9NP72","P04075","P05090","P04003","P01602","Q01469","P04217","P01008","P45877","P07108","A0A075B7B8","P01594","P19875","P84077","P24821","P50395","Q9H4G4","A0A0C4DH38","P60174","Q9BRK5","A0A0G2JNJ5","Q9NZH0","P07737","Q12841","X6R3G6","Q14512","P04066","P60953","Q9H173","P08238","P00441","G3XAM2","Q9UBI6","P02675","A0A075B6J9","A0A0B4J1Y9","P14550","P01042","P40925","P27105","Q5SZC9","P04114","P31431","P68871","P61586","Q9UHD0","P01721","P00450","P10599","Q14697","P62258","C9JEU5","Q96FE7","Q9HB40","P28799","Q96S86","P61224","P02671","P00747","F8WBR5","P30041","P08294","P43490","P36871","P01023","E9PHK0","Q6UXA7","Q6UXI9","Q9BY76","P10643","A0A0G2JNZ7","P62805","Q16555","P13693","O14745","O00300","P63000","P15531","P02748","P07237","P14174","P31946","P15311","Q02413","O75629","P20339","Q99880","P14923","P27797","P11021","P02760","A0A0C4DH36","E7EPB3","P52209","A0A0A0MS15","S4R3V8","P00558","P01133","CON__P35908","P00491","Q92520","Q02487","P47929","P04792","P49189","P50591","Q9H3G5","Q9BXJ1","P62820","P58499","P05109","P36222","P17066","Q14195","P15289","P52823","O75874","Q14624","Q9UHL4","Q9HCY8","Q01459","Q99536","P07858","Q9Y646","P27348","P02751","P08603","P06312","P29966","P04433","Q5T749","C9JEN3","Q6PCB0","P36955","Q99519","P02794","P51149","P15924","P53634","Q68D85","Q08554","M0QZK8","Q9UN76","Q14376","Q5T985","O00299","P00167","Q99538","P68036","A0A0C4DH35","B1AKG0","Q14118","Q9NQX5","P01019","Q8NEZ4","P0DJI8","P0C0L4","P14625","P61019","P07996","P13639","Q86Y46","P01861","P09467","P28838","P54802","CON__P04259","P19827","Q2I0M4","Q15181","Q9UNQ0","A0A024R6I7","Q9NR31","O15232","Q13438","Q15833","Q9BWS9","P62701","P19440","P43652","O00764","P31947","P00352","P07900","Q92484","B5MCP9","Q99650","Q8N1N4","Q9NZP8","P48449","Q9BWD1","Q01518","P15814","P07360","Q13790","O60543","Q10471","E9PCD7","P61981","Q96RL7","P31944","P27169","CON__Q6NXH9","O75891","A0A1B0GWF2","Q9NR45","O75355","Q02809","Q8WUM4","Q96PD5","Q06210","P28070","O43278","P04083","Q5D862","A0A087X0D5","P25788","P30044","P29992","O75083","P21399","Q8NBJ4","P04196","O60603","H0Y7S3","P53396","Q9HC84","P05386","Q02790"
1807,3,13.22127479,21.89860514,9.271612846,8.554041906,4.734920657,6.352980678,7.386830781,0.939973612,2.474874373,3.614486616,2.747357937,1.162053962,1.582644812,1.977127523,0.063964942,0.053034173,0.901858952,0.035040911,1.505287361,1.750413785,0.143739814,0.439648181,0.51325863,0.005968208,0.021117375,0.178570812,0.21515444,0.334985967,0.292076756,0.023740679,0.14701139,0.260553594,0.278692305,0.159191159,0.077909429,0.081301875,0.137510928,0.060508031,0.479011842,0.126326329,0.06835256,0.037502248,0.145448124,0.002467461,0,0.070089074,0.088517875,0.097615434,0.157877694,0.087583139,0.00210239,0.09859046,0.070745807,0.015892121,0.056148617,0.002268306,0.108288345,0.058316237,0.050012398,0.002860775,0.051019656,0.037516349,0.021716493,0.027422814,0.098102947,0.063948826,0.049722308,0.06376752,0,0.025441738,0,0,0.101040113,0.105286714,0,0.010690639,0,0.073183372,0.054130071,0,0.08003273,0.022922786,0.076467035,0.030023555,0.058130901,0,0.032685538,0.019802299,0,0.042034911,0.060036634,0.017777306,0.017670537,0.001159475,0.053606296,0.049097807,0.025517483,0.057196165,0.019949359,0.017696323,0.018770866,0,0.021073459,0.01112376,0.023881293,0.011570983,0,0.006760316,0.023056952,0.018882873,0.054428219,0.019533562,0.019209225,0.001369388,0,0.018616151,0.027078734,0.015864321,0.037299587,0.02796633,0,0.024162922,0.037974048,0.009656788,0.034011896,0.027851906,0,0.005983518,0.029914771,0.008832045,0.062192168,0.003933868,0.007922692,0.018052086,0.01440017,0.013641503,0.023300709,0.010470653,0.012382027,0.032326551,0,0.021324468,0.008568949,0.009585072,0,0.010981535,0.012405798,0.004786089,0.018778118,0.000258052,0.010763161,0.00772527,0.022431243,0.016479152,0.010672105,0.000500769,0.007785705,0.019572241,0.038732715,0.00437956,0.005782469,0.011597977,0.008664035,0.008582245,0.001590461,0.011815545,0.016039987,0.002401707,0.012363896,0,0.002674956,0.008745824,0.009513355,0.006701895,0.000501937,0.00314454,0.005298985,0.002102833,0,0.014461411,0.010866707,0.002501788,0.009570164,0,0.006360233,0.012717243,0.012096369,0.002463392,0.006148709,0.013205964,0.007554841,0.001299484,0.006911002,0.007474664,0,0.013569786,0.003038214,0.007386831,0.006002455,0.003591803,0.003718033,0.0017208,0.001907909,0.001966894,0.001055164,0.003622585,0.038517161,0.004344507,0.002523021,0.001643846,0.00951134,0.011945683,0,0.001866249,0.002008151,0,0.004288907,0.011550032,0,0,0.004035077,0.004020049,0,0.002475398,0.002533537,0.003055901,0.005579809,0,0.003364848,0.009774839,0.000858225,0.007215194,0.001730833,0,0.001398881,0.000535015,0.00060508,0,0.01059918,0.006817931,0.002043365,0,0.001412821,0.005570945,0.000876154,0.002660814,0.004485926,0.001224907,0.007099158,0.000919224,0.000619665,0.00939329,0.001677367,0.000457094,0,0.002639662,0.000605926,0.001729342,0.000643437,0.000945574,0.005142256,0.002159683,0.018609302,0,0.048658643,0,0,0.004259495,0.005424691,0.000855727,0.001173456,0.007015757,0,0.003476774,0.00023231,0,0,0.000118417,0.002844095,0.002968189,0.00657216,0,0.000548472,0,0.003890073,0,0.002157588,0,0.002775642,0.000253732,0.002247879,0.007544366,0.000872084,0.000999966,8.26717e-05,0.003108037,0,0,0.001863952,0.001321966,0.001491951,0,0.001330186,0,0.00269764,0.00031501,0,0.003921781,0.000687192,0,0.000783969,0.000173055,0.00044404,0.001117412,0.000853712,0.005294553,0.000267222,0.000746459,0.01433772,0.000225255,0,0,0,0.000266335,0,0.002792322,0.000653509,0.00121145,0.000781915,0,0.001835749,0.000519584,0.000142253,0.000845855,0.000123574,0,0.001285101,0,0.001931116,7.02784e-05,0.000850247,0,0.002888294,0.000702301,0.001379582,0.000239885,0,0.001689293,0,0,0.000514749,0,0.001355085,0,0.001589373,0.00511083,0,0.000395454,0,0,0.000308165,7.21358e-05,0,0.000137559
1809,1,14.27230806,21.0556866,11.37700959,7.569573723,4.731240952,5.870554796,8.145750815,0.882144628,1.756121886,2.266445265,2.297673446,0.976069387,1.453757601,1.933573449,0.134528257,0.14593169,1.029088661,0.083231681,0.623774329,1.143157312,0.104676175,0.586643679,0.486782135,0.080204949,0.040342691,0.43966533,0.116731626,0.219283598,0.452122286,0.062785801,0.256060786,0.165526516,0.325153994,0.344127687,0.081725178,0.208120382,0.345054238,0.134363537,0.433625594,0.20015548,0.160523144,0.052916324,0.088636558,0.016732471,0,0.076872799,0.109463352,0.118828375,0.136017601,0,0.038218489,0.036337935,0.142894664,0.01990745,0.067490619,0.060651304,0.039920596,0.04817719,0.096409287,0.001744214,0.053232037,0.11155667,0.112435177,0.073990198,0.051286281,0.054405668,0.122507123,0.05537683,0.002910261,0.021494597,0.014047877,0.015463097,0.091429936,0.225522371,0,0.035785436,0.001052801,0.108190203,0.057741249,0.017773639,0.079316147,0.034450517,0.09785745,0.032787531,0.063036313,0,0.04422734,0.029330468,0.00366811,0.076457568,0.043465509,0.004229874,0.029427241,0.006427171,0.131010797,0.022524441,0.037237032,0.042950759,0.002942381,0.01650152,0.028395682,0.022093423,0.026504146,0.033859927,0.022028221,0.018899226,0,0.007847196,0.044923968,0.027261515,0.061783754,0.03163552,0.005806383,0.005143041,0,0.018592435,0.061718553,0.028170221,0.065750763,0.019418438,0,0.023678511,0.048187485,0.031770041,0.019226264,0.035569241,0,0.011852982,0.038197899,0.076217351,0.163779797,0.006869857,0.010351284,0.020599275,0.012882482,0.0233501,0.040950097,0.023056349,0.017226974,0.022046409,0,0.015421231,0.013540333,0.009187605,0,0.012944252,0.025339781,0.006513993,0.035442269,0.000152291,0.018849124,0.010117587,0.021741677,0.024107812,0.014709503,0.001032795,0.012652561,0.027470161,0.007148508,0.019421526,0.003375595,0.006059983,0.012753109,0.011086347,0.007599086,0.01059356,0.005725738,0.006005076,0.002451652,0,0.046166232,0.016852236,0.008433668,0.019494621,0.002800653,0,0.003426349,0.000821164,0.006780633,0.018275006,0.007368821,0.008900031,0.006047286,0,0.007648502,0.014689599,0.002523168,0.002496264,0.006885985,0.013510135,0.007358183,0.001114537,0.002844647,0.008355426,0,0.016846059,0.006544191,0.020606138,0.015782242,0.002632433,0.004779284,0,0.001708833,0.004419645,0.000677308,0.003983137,0,0.00724082,0.006880152,0.003593986,0.004159525,0.009132699,0.001441472,0.000691996,0.003720958,0,0.006208231,0.005789224,6.87947e-05,0.005293691,0.004569953,0,0,0.001944555,0.005585726,0.003049312,0.00281987,0.005335215,0.009677304,0.005637201,0.001279566,0.015962405,0.002853638,0,0.003882246,0.001511101,0.001741812,0,0.016967883,0.013075685,0.001462886,0,0.00403324,0.011989562,0.004470434,0.002148739,0.014730779,0.00153423,0.02418777,0.002298497,0.004930964,0.013063675,0.000695393,0.002701341,0.002760743,0.006085034,0.002182575,0.009105932,0.002057491,0.002889911,0.001582102,0.001929147,0.01323869,0,0.050922524,0.000156834,0,0.00709017,0.003139942,0.001903512,0.000866839,0.00747486,0,0.012688593,0.000600714,0,0,0.00024848,0.00499445,0.000922638,0.011661152,0.001305407,0.008955625,0,0.002251586,0,0.002395991,0.002047368,0.00216401,0.000222032,0.001929524,0.005540085,0.002121835,0.001846443,0,0.008222963,0,0,0.005027394,0,0.004488965,0,0.000610631,0.00047309,0.010218135,0.000854451,0,0.011269942,0.001558664,0,0.003017809,0.000501813,0.001201461,0.00293466,0.000467325,0.006252156,0.002448255,0.000521922,0.024403279,0.000669004,0,0.00030233,0,0,0.000920545,0.004482445,0.000971265,0,0,0,0.00709566,0.000971917,0.00038994,0.002630511,0,0,0.000361972,0,0.004128297,0.000147685,0.001653892,0.000725661,0.005457725,0.000618558,0.001305784,0.002007045,0.004022601,0.005971789,0,0,0.000628373,0.001145319,0.007164294,0.000340816,0.003341587,0.002515653,0.000599924,0.000178073,0.000101069,0,0.005092252,7.93779e-05,0,0.000509088
1812,3,19.30939713,22.18713781,7.804885032,6.821732855,4.574636295,6.537525607,6.148211005,0.893678119,2.325528655,2.465621199,2.525460295,0.959436618,1.315132045,2.069552407,0.21740147,0.248182367,0.695909337,0.054139773,1.074181975,1.450443533,0.138893486,0.305547456,0.546710018,0.010012898,0.015275855,0.158230204,0.174011485,0.210635895,0.281114739,0.061656657,0.277179854,0.333770867,0.257273963,0.154416742,0.069188718,0.218831992,0.279042948,0.060487954,0.634856004,0.126993968,0.090100148,0.046311742,0.208476831,0.004474462,0,0.121218755,0.126785271,0.243651747,0.146801202,0.1165743,0.001777339,0.057099475,0.148561845,0.0159471,0.085034505,0.004203156,0.130006792,0.046782259,0.056568246,0.001469264,0.038620312,0.028338005,0.047533567,0.044581455,0.034802297,0.080928868,0.080371078,0.030649228,0.001326591,0.039504428,0.010303177,0,0.078583873,0.161478286,0,0.016820592,0,0.068904131,0.045655295,0,0.064616358,0.028649533,0.083672283,0.051145921,0.061121634,0,0.032398488,0.035844264,0.002767093,0.076041565,0.068638517,0.034433473,0.011460875,0.006657052,0.031751528,0.054412976,0.046270002,0.0349518,0.005492144,0.018783101,0.015886388,0.01401229,0.019700988,0.011821352,0.035563471,0.02378993,0.005623054,0.005631022,0.013434769,0.017869009,0.035988834,0.031576222,0.012751002,0.004126507,0,0.022521053,0.027080891,0.006059799,0.027255817,0.028501547,0,0.01963762,0.018462467,0.008665096,0.015270543,0.032929337,0,0.008014341,0.029734756,0.003389276,0.04725657,0.0107828,0.010374134,0.017308942,0.013369504,0.009423994,0.02939477,0.009058964,0.026244585,0.015081957,0,0.03294793,0.009508231,0.009423614,0,0.009955602,0.012530163,0.003188813,0.016016919,0.002007854,0.009315092,0.003991803,0.019103736,0.019468007,0.014090457,0.000859262,0.013976242,0.01330993,0.026590643,0.007150336,0.004237306,0.007874324,0.008148666,0.007075205,0.000932648,0.014865291,0.00645898,0.001848448,0.004672534,0,0.054856932,0.009175834,0.013786897,0.01391591,0.000520945,0.003107687,0.002270774,0.004383773,0,0.010785077,0.003941336,0,0.016840323,0,0.007225467,0.01395727,0.005735371,0.00222949,0.007548378,0.013873791,0.002867799,0.00080151,0.003421036,0.010000756,0,0.012130603,0.009926763,0.013929191,0.009569702,0.003717992,0.006045001,0.007640584,0.00133752,0.004338619,0,0.002959626,0,0.010619637,0.003724177,0.000828679,0.005211352,0.006290884,0,0.003364422,0.002046748,0,0.004481292,0.008424525,0.000115557,0.004860361,0.001989489,0,3.08458e-05,0.000454997,0.002368596,0.003603095,0.002152272,0.004070728,0.003940198,0.015712221,0.000606777,0.008896939,0.001983417,0.000931016,0.003540145,0.001045799,0.001167337,0,0.010438261,0.007464519,0.002173142,0,0.001706799,0.009068071,0.001087918,0.001508651,0.004616376,0.001360286,0.010133563,0,0,0.01304166,0.004316232,0.002310958,0.000582264,0.003604917,0,0.007835241,0.002395461,0.001329855,0.002419177,0.002211618,0.027338536,0,0.048197603,0.001062799,0,0.006344386,0.003915534,0.001457236,0.002028192,0.005640508,2.00747e-05,0.001148706,0.000431661,0,0.00105889,0,0.002732639,0.003619222,0.006924943,0,0.001534112,0,0.001628747,0,0.001436366,0.000260537,0.003878348,0.000262715,0.003703573,0.003967897,0.000178265,0.001397624,0.000367857,0.002983379,0.000154948,0.005050465,0.000902064,0.001011345,0.001273734,0,0.00238829,0,0.004733246,0.000174467,0,0.002662138,0.002370417,0.000239508,0.000888973,0.000570957,0.00126311,0.000538172,0.001505426,0.003451847,0.000645784,0.000179476,0.015403729,0,0,0.000625825,0.000243105,0,0,0.005807086,0,0,0.000597291,0,0.001351294,0,0.000380967,0.000795856,0,0.000565037,0.00577028,0,0.002530621,0.000145925,0.002412233,0,0.001876071,0.001065682,0.002116718,0.001409577,0.002431471,0.003004211,0,0.000374197,0,0.000606929,0.002535895,0,0.001383015,0.006303785,0.000443196,0,0,0,0.001544395,0,0,0.000179529
1816,2,20.13447111,31.716679,6.433173556,6.225735682,2.565834932,5.023115909,6.51479698,0.812854926,2.115762333,2.559440231,1.950799833,0.747816134,1.30628672,1.049770813,0.227906117,0.2023845,0.461130754,0.160860533,0.879921306,1.964005151,0.189881039,0.335727021,0.718702047,0.028179837,0.008826248,0.097511397,0.088917543,0.213894962,0.228441608,0.099357023,0.06815296,0.170998474,0.218199688,0.12911058,0.074469677,0.068038583,0.124649886,0.022624765,0.115536137,0.105715331,0.052670504,0.024809882,0.02811797,0.004926364,0.002178826,0.062725262,0.048588813,0.116685104,0.029881972,0.126266758,0.019079605,0.049752856,0.08277759,0.018233217,0.087248682,0.015133087,0.02954612,0.070872007,0.041759999,0.002738232,0.041398673,0.026160047,0.043747556,0.035629404,0.040611033,0.018824857,0.060006214,0.025595962,0,0.02210903,0.005530637,0,0.021670759,0.152760577,0,0.032762187,0,0.064924415,0.031757751,0.044009583,0.062761654,0.036771093,0.058290562,0.035178656,0.028482936,0,0.023266315,0.015352482,0,0.048450521,0.055503928,0.019917155,0.018770788,0.007253567,0.01393421,0.005235337,0.016435942,0.02230607,0.003631826,0.011894664,0.016233183,0,0.018338236,0.023433201,0.014324131,0.009154301,0,0.000228795,0.014226911,0.016334563,0.034454443,0.009969495,0.003398966,0.007196379,0,0.013178284,0.001250138,0.003184197,0.014985957,0.02639348,0.004899953,0.019889601,0.031590865,0.008582417,0.008988975,0.022777614,0,0,0.020620052,0.007672082,0.037308143,0.005324759,0.003797621,0.008034968,0.004063651,0.002805818,0.026277024,0.0072858,0.001051227,0,0,0.008703552,0.004331656,0.007116315,0,0.008060443,0.002845642,0,0.013046231,0,0.009735543,0.002110563,0.023790889,0.013952407,0.008227329,0,0.003047413,0.011558813,0.00802717,0.004215876,0.002392294,0.008563701,0.001941078,0.004870371,0.00233365,0.0091595,0.001870736,0.002125224,0.001091466,0.008189377,0.001228926,0.009476635,0.003003534,0.011886346,0.001169295,0,0.003387372,0,0.004821397,0.003423089,0,0.003476274,0.003516098,0,0.004844116,0.006070807,0.001197265,0.004086786,0.004282266,0.011560892,0.002037258,0,0.002216674,0.002580496,0,0.011173571,0.001720591,0.005708441,0.006736272,0.001073322,0.003188512,0,0.001535144,0.006343232,0,0.002053739,0,0.008887075,0.003084118,0.001262096,0.00123137,0.001872712,0,0.001100045,0.004045714,0,0.002270691,0.00713763,0,0.002515717,0.001546322,0,0,0.002815072,0.005119296,0.000653871,0.001513985,0,0.002748422,0.004054241,0.001262824,0.007272283,0.000822681,0.000996638,0.002027796,0.002210487,0.000390446,0,0.004807308,0.005315401,0.007698597,0,0.001034382,0.005622138,0.006588102,0,0.001069111,0.001331918,0.005458891,0.001233553,0.00073014,0.011884786,0.000626473,0.000183247,0,0.002151167,0.000811555,0.006882882,0,0.00063188,0.000873787,0.000517794,0.016134923,0,0.024020682,0.000125055,0,0.002907354,0.00208956,0.000523274,0.000458427,0.002518317,0,0.00156535,0.000199218,0,0,0,0.000675031,0.000753119,0.005322159,0,0,0,0.001706241,0,0.000971371,0,0.003346612,0.00020579,0,0.001262824,0.003194075,0.002149971,0.000192231,0.003603596,0.000186788,0.001227731,0.00079809,0.00050252,0.000890215,0,0.00030757,0,0.003635414,0.000290299,0,0.008331308,0.000224969,0.000891827,0.00050553,0.000209476,0,0.000265167,0.000550048,0.004457627,0,0.001407978,0.011155375,0.000651792,0.000827256,0.000107462,0.000202062,0,0,0.002975616,0.000347612,0.001156297,0,0,0.001032042,0.000347263,0.000172932,0.001186919,0,0.000183497,0,0,0.002635241,0,0.000344664,0.000267345,0.002064293,0.00045196,0,0.001437248,0.00083833,0.000802821,0,0.000376128,0,0,0.001655136,0,0.000410561,0.003126541,0,0,0,0,0.001293081,0,0,0
1822,1,15.81622805,23.20184819,6.755508096,7.439169259,4.018887847,6.169587085,6.213778111,1.062820163,4.003083057,2.407423102,2.015422709,0.796010347,1.219360373,1.988596157,0.105096657,0.094896329,0.647008606,0.056252576,1.06963078,1.160872251,0.202093359,0.538662609,0.574743282,0.012935493,0.023826761,0.123339752,0.178984052,0.213323079,0.290345437,0.039132973,0.055228384,0.177887075,0.407113724,0.151055324,0.061929823,0.088553617,0.10262196,0.042089093,0.235782517,0.110020057,0.055420745,0.023260596,0.12428596,0.002453434,0,0.061633484,0.075452277,0.10552297,0.169334812,0.104509176,0.005791624,0.033898676,0.050417281,0.021135788,0.042539841,0.004650248,0.013461106,0.057656291,0.039273344,0.003411131,0.061394332,0.022694431,0.031741114,0.028776156,0.020607575,0.008080719,0.084358069,0.035376736,0,0.039159488,0.007985578,0,0.046317914,0.22971535,0,0.023805966,0,0.117683301,0.031707321,0.021177379,0.073471479,0.025493543,0.10798727,0.03904979,0.018692804,0,0.019329155,0.015374838,0.001769929,0.099533787,0.038564208,0.010000169,0.008342746,0.00203024,0.034580777,0.038731095,0.020254047,0.02309371,0.005981905,0.006447731,0.02260397,0.012280946,0.048237884,0.007546268,0.011564531,0.002628534,0.003889174,0.009228646,0.018788464,0.011871789,0.040564242,0.001455548,0.015701331,0.001670213,0,0.016492611,0.014957362,0,0.011104945,0.024705383,0.008137387,0.033082962,0.028228707,0.009509389,0.005278488,0.018622098,0,0.005872207,0.052457347,0.00460798,0.056273372,0,0.005033514,0.012425997,0.008818969,0.010626642,0.041752721,0.002615485,0.008743584,0.008241366,0,0.009136625,0.003474142,0.005782786,0,0.009497951,0.006332834,0.002422916,0.020100678,0.001746117,0.016091252,0.002436953,0.014988036,0.02698408,0.005079109,0.000864428,0.003764348,0.023283472,0.019965505,0.003264053,0.000952707,0.007559265,0.005872727,0.003729931,0.004719654,0.022686113,0.004763949,0.001989584,0.006754468,0,0.001251438,0.021474759,0.003959516,0.018639775,0.000623093,0.004311484,0.00125856,0.003355139,0,0.013501658,0.007799976,0,0.0033306,0,0.002551746,0.020044529,0.005362711,0.00151726,0.010200848,0.005276408,0.003010501,0,0.002615693,0.003570375,0,0.019437813,0,0.01610009,0.009267638,0.002491282,0.002088364,0,0.000691824,0.005931475,0.001034746,0.001954075,0.01811988,0.015593193,0.011066473,0.002773273,0.003557741,0.004012909,0.000973762,0.000784937,0.002154338,0,0.007413175,0.014341288,0,0.003126125,0.003491559,0,0,0.002919103,0.002097618,0.000911895,0.002151271,0.005235857,0.008774258,0.005383507,0.000149756,0.007466204,0.001313565,0,0.005571709,0.000833495,0.000426501,0,0.016046021,0.010555936,0.003208788,0,0.001244471,0.008783616,0.002633057,0.000927648,0.002006948,0.001686745,0.010483671,0,0.000410961,0.019183584,0.001110442,0.00063999,0,0.001404443,0,0.005854531,0.000456998,0.001768889,0.001474785,0.000813739,0.019559988,0,0.019535033,0,0,0.003962843,0.000749012,0.001039529,0,0.003693642,0,0.002277449,0,0,0,0,0.001716068,0.00010779,0.008161823,0.00368392,0.002069752,0,0.002246256,0,0.00184287,0.000407337,0.001716171,0.000248489,0.001632105,0.006004261,0.000687508,0.002976811,0,0.008538226,0,0.002186832,0.002333858,0.004142155,0.000184573,0,0,0,0.007794777,0,0.004753915,0.010524223,0.000184854,0.000664893,0.001798471,0.0002054,0.001182344,0,0.000144962,0.011690866,0.000679034,0.00469891,0.023710305,0.000130483,0.001320948,0.000183845,0,0,0,0.002603475,0.002078798,0,0,0,0.000565957,0.000395572,0.000407873,0.001441563,0,0,0.000901861,0,0.003958528,0.000104109,0.002614497,0,0.000627928,0.000593044,0,0.003844203,0.004238699,0.001118241,0,0.00011419,0.000795906,0.000649712,0.003653818,0,0.006123316,0.009004051,0.000190583,0,0,0,0.000991023,0,0,0.000718182
1826,1,17.70396469,34.8381251,15.97479585,12.2435136,5.674647597,8.027169848,15.299453,1.130770364,4.936813436,2.571345813,3.8024558,1.423210975,2.133542722,1.356560511,0.10434281,0.160345837,1.621914623,0.068558477,1.543358576,0.306191819,0.117750887,0.881065074,0.594863196,0.017275052,0.054770877,0.681789543,0.241386979,0.57578307,0.436919271,0.056486529,0.33838888,0.362246835,0.592679639,0.683089279,0.209049546,0.229445004,0.604585221,0.19282884,0.929467244,0.497518164,0.343135516,0.16471295,0.098426412,0.005653852,0.002691961,0.364887899,0.13773043,0.447306761,0.389177366,0.229434607,0.009581134,0.117516935,0.26235952,0.027718171,0.061633484,0.021844924,0.73887395,0.086146505,0.086427248,0,0.093986513,0.253292562,0.091199879,0.077952969,0.184926445,0.087482634,0.129006601,0.066905213,0.000810619,0.031126599,0.014446826,0.003553166,0.165872315,0.108034061,0,0.065199959,0,0.245010643,0.094932721,0.015442944,0.111028652,0.13906136,0.188321356,0.08843924,0.054126208,0,0.042603268,0.043301486,0,0.09922185,0.158973316,0.021041167,0.050055955,0.006383784,0.065901817,0.462648846,0.02905326,0.024512502,0.027698415,0.024673669,0.037333618,0.011248436,0.014534688,0.022665837,0.105309814,0.041712169,0,0.001081328,0.050283668,0.0521974,0.087217488,0.037947614,0,0.002922067,0,0.057573108,0.09828604,0.00659746,0.086292076,0.007349747,0.005251973,0.055795069,0.049626002,0.065678262,0.040832508,0.075764214,0,0.018025259,0.043533879,0.069889407,0.159747959,0.018840974,0.022143343,0.025103622,0.041747002,0.057536715,0.050789006,0.046857044,0.024844195,0.017781949,0,0.03658601,0.018806661,0.030309325,0.008889675,0.018881006,0.050116262,0,0.027826309,0.161603982,0.022926304,0.039453748,0.039438671,0.045958147,0.031081888,0.002372902,0.043507365,0.029942799,0.008579818,0.043547396,0,0.001395189,0.027057905,0.025021999,0.011292107,0.053653104,0.025395283,0.019518916,0.023101509,0.026922733,0.006558988,0.015632185,0.028051943,0.020838408,0.014253425,0.016485852,0.006949949,0.015711209,0,0.015076418,0,0.002848865,0.062730461,0,0.019940031,0.014923569,0.027074022,0.007713154,0.013750688,0.01216241,0.021660361,0.003563668,0.017758034,0.012237275,0.003542821,0.021329188,0,0.025967167,0.025859029,0.026079984,0.003242166,0,0.00410493,0.02398013,0.000723121,0.007467244,0.037125661,0.004461526,0.008432687,0.010804966,0.011912861,0.021452403,0.00103537,0.008533027,0.015365999,0.005553512,0.002607894,0.011997084,7.86652e-05,0.004881601,0.016016907,0.010919862,0,0.007467244,0.023753456,0.010257517,0.004484713,0.0091569,0.002844966,0.006940071,0.002312594,0.010561135,0.005498923,0,0.006460208,0.004201059,0.003991645,0,0.002619644,0.008621929,0.004828935,0,0.005026703,0.021393135,0.008280358,0.004899017,0.101207847,0.002675221,0.019492921,0,0,0.016896049,0.011305624,0.008022491,0.003284225,0.00822317,0.010665634,0.00778126,0.006873004,0.004136852,0.013311897,0.003364029,0.003063062,0.000476977,0.107820904,0,0.007106437,0.016356398,0.010452997,0.002005077,0.008902152,0.024456353,0,0.023674432,0.000608276,0,0.002274746,0.001863614,0,0.004136228,0.015189755,0.0121151,0.011982007,0.001231058,0.007303997,0,0.0026015,0.001769565,0.00610772,0.000949587,0.007620612,0.021790855,0.007439169,0.000516396,0.009482354,0.004238387,0,0.002014643,0.004705512,0.001246447,0.003127737,0,0.00369099,0,0.00571156,0.009387214,0.013847388,0.014964121,0.029285653,0,0.004321154,0.000750572,0.002105001,0.010078153,0.001622227,0.002369159,0,0,0.027785237,0,0.003999808,0.001494437,0,0.001992911,0.004967123,0.001804086,0.000787744,0,0.002359177,0,0.044751992,0.001939934,0,0.003857461,0,0,0.003415602,0,0.000523534,0.000760917,0.001533377,0.00145612,0.004129885,0.002841951,0.00201142,0.001329786,0.007402777,0.003913713,0.003498578,0,0,0.001691269,0.006557948,0.000505727,0.003924787,0.014063664,0.004141011,0,0.001266255,0.000447941,0.001266723,0.000349889,0,0.000607393
